180.593,70.7264,177.32,212.256,190,0
180.593,70.7264,177.32,212.256,189.981,0
180.593,70.7264,177.32,212.256,189.962,0
180.593,70.7264,177.32,212.256,189.962,0
180.593,70.7264,177.32,212.256,189.943,0
180.593,70.7264,177.32,212.256,189.943,0
180.593,70.7264,177.32,212.256,189.924,0
180.593,70.7264,177.32,212.256,189.924,0
180.593,70.7264,177.32,212.256,189.905,0
180.593,70.7265,177.32,212.256,189.886,0
180.593,70.7265,177.32,212.256,189.886,0
180.593,70.7265,177.32,212.256,189.867,0
180.593,70.7265,177.32,212.256,189.848,0
180.593,70.7265,177.32,212.256,189.848,0
180.593,70.7265,177.32,212.256,189.829,0
180.593,70.7265,177.32,212.256,189.829,0
180.593,70.7265,177.32,212.256,189.811,0
180.593,70.7265,177.32,212.256,189.811,0
180.593,70.7265,177.32,212.256,189.792,0
180.593,70.7265,177.32,212.231,189.773,0
180.593,70.7265,177.32,212.231,189.773,0
180.593,70.7266,177.32,212.086,189.755,0
180.593,70.7266,177.32,212.086,189.755,0
180.593,70.7266,177.32,211.652,189.7,0
180.593,70.7266,177.32,211.509,189.681,0
180.593,70.7266,177.32,211.509,189.681,0
180.593,70.7267,177.32,211.365,189.663,0
180.593,70.7267,177.32,211.365,189.663,0
180.593,70.7267,177.32,211.222,189.645,0
180.593,70.7267,177.32,211.222,189.645,0
180.593,70.7267,177.32,211.08,189.627,0
180.593,70.7268,177.32,210.512,189.555,0
180.593,70.7269,177.32,210.231,189.519,0
180.593,70.7269,177.32,210.091,189.501,0
180.593,70.727,177.32,209.811,189.466,0
180.593,70.7273,177.32,208.982,189.361,0
180.593,70.7273,177.32,208.845,189.344,0
180.593,70.7274,177.32,208.708,189.326,0
180.593,70.7275,177.32,208.572,189.309,0
180.593,70.7275,177.32,208.436,189.292,0
180.593,70.7276,177.32,208.3,189.275,0
180.593,70.7277,177.32,208.165,189.258,0
180.593,70.7278,177.32,208.03,189.241,0
180.593,70.7279,177.32,207.896,189.224,0
180.593,70.7279,177.32,207.896,189.224,0
180.593,70.7281,177.32,207.627,189.19,0
180.593,70.7282,177.32,207.494,189.173,0
180.593,70.7297,177.32,206.049,188.993,0
180.593,70.7299,177.32,205.92,188.976,0
180.593,70.7302,177.32,205.791,188.96,0
180.593,70.7304,177.32,205.662,188.944,0
180.593,70.7306,177.32,205.534,188.928,0
180.593,70.7314,177.32,205.151,188.881,0
180.593,70.7317,177.32,205.025,188.865,0
180.593,70.732,177.32,204.898,188.849,0
180.593,70.7327,177.32,204.646,188.818,0
180.593,70.733,177.32,204.521,188.803,0
180.593,70.7338,177.32,204.271,188.772,0
180.593,70.7343,177.32,204.147,188.756,0
180.593,70.7347,177.32,204.023,188.741,0
180.593,70.7352,177.32,203.899,188.726,0
180.593,70.7357,177.32,203.776,188.711,0
180.593,70.7362,177.32,203.653,188.695,0
180.593,70.7387,177.32,203.165,188.635,0
