180.576,185.064,177.32,185.768,187.88,129.184
180.576,185.064,177.32,185.856,187.792,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.488,185.064,177.32,185.856,187.792,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.488,185.064,177.32,185.768,187.792,129.184
180.488,185.064,177.32,185.856,187.88,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.488,185.064,177.32,185.856,187.88,129.184
180.576,185.064,177.32,185.856,187.792,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.576,185.064,177.32,185.856,187.88,129.184
180.488,185.064,177.32,185.856,187.88,129.184
180.576,185.064,177.32,185.856,187.792,129.184
180.488,185.064,177.496,185.856,187.792,129.184
180.576,185.064,177.496,185.768,187.792,129.184
180.576,185.064,177.32,185.856,187.792,129.184
180.576,185.064,177.32,185.856,187.792,129.184
180.576,185.064,177.496,185.856,187.792,129.184
180.576,185.064,177.496,185.768,187.792,129.184
180.576,184.976,177.496,185.856,187.792,129.184
180.576,184.976,177.496,185.856,187.792,129.184
180.576,184.976,177.496,185.856,187.792,129.184
180.576,184.888,177.496,185.856,187.792,129.184
180.488,184.888,177.496,185.856,187.88,129.184
180.576,184.888,177.496,185.856,187.88,129.184
180.576,184.8,177.496,185.856,187.88,129.184
180.576,184.8,177.496,185.856,187.792,129.184
180.488,184.712,177.496,185.856,187.792,129.184
180.488,184.712,177.496,185.856,187.792,129.184
180.576,184.712,177.584,185.768,187.792,129.184
180.576,184.624,177.672,185.856,187.792,129.184
180.576,184.624,177.584,185.856,187.792,129.184
180.488,184.624,177.672,185.856,187.792,129.184
180.576,184.624,177.672,185.856,187.792,129.184
180.488,184.624,177.672,185.856,187.792,129.184
180.488,184.624,177.76,185.856,187.792,129.184
180.488,184.624,177.76,185.856,187.792,129.184
180.488,184.624,177.76,185.856,187.792,129.184
180.488,184.712,177.76,185.768,187.792,129.184
180.488,184.712,177.76,185.856,187.792,129.184
180.488,184.712,177.76,185.856,187.792,129.184
180.488,184.624,177.76,185.856,187.792,129.184
180.488,184.624,177.848,185.768,187.792,129.184
180.488,184.624,177.848,185.944,187.792,129.184
180.488,184.624,177.848,186.032,187.792,129.184
180.488,184.448,177.936,186.032,187.792,129.184
180.488,184.448,178.024,186.032,187.792,129.184
180.488,184.36,178.024,186.032,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.576,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.032,187.792,129.184
180.488,184.36,178.024,186.12,187.792,129.184
180.488,184.36,178.024,186.032,187.792,129.184
