187,161.568,211.2,183.92,179.168,169.224
187,161.568,211.2,183.92,179.168,169.224
187,161.656,211.2,183.92,179.168,169.224
187.088,161.656,211.2,183.92,179.168,169.224
187.088,161.656,211.2,183.92,179.168,169.312
187.088,161.656,211.2,184.008,179.168,169.312
187.088,161.656,211.2,183.92,179.168,169.224
187.088,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,183.92,179.168,169.224
187,161.656,211.2,183.92,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187.088,161.656,211.2,183.92,179.168,169.224
187,161.656,211.2,183.92,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,183.92,179.168,169.224
187.088,161.656,211.2,184.008,179.168,169.224
187.088,161.744,211.2,183.92,179.168,169.224
187.088,161.744,211.2,183.92,179.168,169.312
187.088,161.744,211.2,184.008,179.168,169.312
187,161.656,211.2,183.92,179.168,169.224
187.088,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,183.92,179.168,169.312
187.088,161.656,211.2,183.92,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187,161.656,211.2,184.008,179.168,169.224
187,161.656,211.288,183.92,179.168,169.224
187.088,161.656,211.376,184.008,179.168,169.224
187,161.656,211.464,183.92,179.168,169.224
187.088,161.656,211.552,184.008,179.168,169.224
187.088,161.568,211.728,184.008,179.168,169.224
187.088,161.568,211.904,183.92,179.168,169.224
187.176,161.48,212.08,183.92,179.168,169.224
187.264,161.392,212.344,184.008,179.168,169.224
187.352,161.392,212.608,183.92,179.168,169.224
187.44,161.304,212.784,184.008,179.168,169.224
187.528,161.128,213.048,183.92,179.168,169.224
187.704,161.04,213.312,184.008,179.168,169.224
187.792,160.864,213.664,184.008,179.168,169.224
187.968,160.776,214.016,183.92,179.168,169.312
188.144,160.424,214.456,183.92,179.168,169.224
188.408,160.248,214.896,183.92,179.168,169.312
188.672,160.16,215.336,183.92,179.168,169.224
188.936,159.984,215.776,183.92,179.168,169.224
189.2,159.808,216.304,183.92,179.168,169.224
189.552,159.632,216.832,183.92,179.168,169.224
189.816,159.456,217.184,183.832,179.168,169.224
190.168,159.28,217.712,183.744,179.168,169.224
190.432,159.104,218.24,183.656,179.168,169.224
190.784,159.016,218.856,183.568,179.168,169.224
191.136,158.752,219.472,183.48,179.168,169.224
191.488,158.664,220,183.304,179.168,169.224
191.664,158.576,220.616,183.04,179.168,169.224
192.016,158.488,221.232,182.688,179.168,169.312
192.192,158.4,221.672,182.424,179.168,169.224
192.368,158.4,222.288,181.808,179.168,169.224
192.544,158.4,222.904,181.28,179.168,169.224
192.72,158.4,223.432,180.752,179.168,169.224
192.896,158.4,224.048,180.048,179.168,169.224
