436.612, 4.38945, 270.596,
436.627, 4.3896, 270.649,
436.642, 4.38975, 270.702,
436.657, 4.3899, 270.755,
436.672, 4.39005, 270.809,
436.687, 4.3902, 270.863,
436.702, 4.39036, 270.918,
436.717, 4.39051, 270.973,
436.733, 4.39066, 271.029,
436.748, 4.39082, 271.085,
436.763, 4.39097, 271.141,
436.779, 4.39113, 271.198,
436.794, 4.39128, 271.255,
436.809, 4.39144, 271.312,
436.825, 4.39159, 271.37,
436.84, 4.39175, 271.428,
436.856, 4.3919, 271.486,
436.871, 4.39206, 271.544,
436.887, 4.39221, 271.603,
436.902, 4.39237, 271.662,
436.918, 4.39252, 271.721,
436.933, 4.39268, 271.78,
436.949, 4.39283, 271.84,
436.964, 4.39299, 271.899,
436.979, 4.39314, 271.959,
436.995, 4.3933, 272.019,
437.01, 4.39346, 272.078,
437.026, 4.39361, 272.138,
437.041, 4.39376, 272.198,
437.056, 4.39392, 272.258,
437.072, 4.39407, 272.318,
437.087, 4.39423, 272.378,
437.102, 4.39438, 272.438,
437.118, 4.39453, 272.497,
437.133, 4.39469, 272.557,
437.148, 4.39484, 272.616,
437.163, 4.39499, 272.676,
437.178, 4.39514, 272.735,
437.193, 4.39529, 272.794,
437.208, 4.39544, 272.853,
437.223, 4.39559, 272.911,
437.238, 4.39574, 272.97,
437.253, 4.39589, 273.028,
437.268, 4.39604, 273.086,
437.282, 4.39619, 273.143,
437.297, 4.39634, 273.201,
437.311, 4.39648, 273.257,
437.326, 4.39663, 273.314,
437.34, 4.39677, 273.37,
437.355, 4.39692, 273.426,
437.369, 4.39706, 273.481,
437.383, 4.3972, 273.536,
437.397, 4.39735, 273.591,
437.411, 4.39749, 273.645,
437.425, 4.39763, 273.699,
437.439, 4.39777, 273.752,
437.453, 4.3979, 273.804,
437.467, 4.39804, 273.856,
437.48, 4.39818, 273.908,
437.494, 4.39831, 273.959,
437.507, 4.39845, 274.009,
437.52, 4.39858, 274.059,
437.534, 4.39872, 274.108,
437.547, 4.39885, 274.156,
437.56, 4.39898, 274.204,
437.573, 4.39911, 274.251,
437.585, 4.39924, 274.298,
437.598, 4.39936, 274.344,
437.611, 4.39949, 274.389,
437.623, 4.39961, 274.433,
437.635, 4.39974, 274.477,
437.648, 4.39986, 274.52,
437.66, 4.39998, 274.562,
437.672, 4.4001, 274.603,
437.683, 4.40022, 274.644,
437.695, 4.40034, 274.683,
437.707, 4.40046, 274.722,
437.718, 4.40057, 274.76,
437.729, 4.40069, 274.798,
437.741, 4.4008, 274.834,
437.752, 4.40091, 274.87,
437.763, 4.40102, 274.905,
437.774, 4.40113, 274.938,
437.784, 4.40123, 274.971,
437.795, 4.40134, 275.004,
437.805, 4.40144, 275.035,
437.815, 4.40155, 275.065,
437.825, 4.40165, 275.094,
437.835, 4.40175, 275.123,
437.845, 4.40185, 275.15,
437.855, 4.40195, 275.177,
437.864, 4.40204, 275.203,
437.874, 4.40214, 275.227,
437.883, 4.40223, 275.251,
437.892, 4.40232, 275.274,
437.901, 4.40241, 275.296,
437.91, 4.4025, 275.317,
437.918, 4.40258, 275.337,
437.927, 4.40267, 275.356,
437.935, 4.40275, 275.374,
437.943, 4.40283, 275.391,
437.951, 4.40291, 275.407,
437.959, 4.40299, 275.422,
437.967, 4.40307, 275.436,
437.974, 4.40315, 275.449,
437.982, 4.40322, 275.461,
437.989, 4.40329, 275.473,
437.996, 4.40336, 275.483,
438.003, 4.40343, 275.492,
438.009, 4.4035, 275.501,
438.016, 4.40356, 275.508,
438.022, 4.40363, 275.514,
438.028, 4.40369, 275.52,
438.034, 4.40375, 275.524,
438.04, 4.40381, 275.528,
438.046, 4.40386, 275.53,
438.051, 4.40392, 275.532,
438.056, 4.40397, 275.532,
438.062, 4.40402, 275.532,
438.066, 4.40407, 275.531,
438.071, 4.40412, 275.529,
438.076, 4.40417, 275.526,
438.08, 4.40421, 275.522,
438.085, 4.40425, 275.517,
438.089, 4.40429, 275.512,
438.092, 4.40433, 275.505,
438.096, 4.40437, 275.498,
438.1, 4.40441, 275.489,
438.103, 4.40444, 275.48,
438.106, 4.40447, 275.47,
438.109, 4.4045, 275.459,
438.112, 4.40453, 275.448,
438.114, 4.40455, 275.435,
438.117, 4.40458, 275.422,
438.119, 4.4046, 275.408,
438.121, 4.40462, 275.393,
438.123, 4.40464, 275.377,
438.124, 4.40466, 275.361,
438.126, 4.40467, 275.344,
438.127, 4.40468, 275.326,
438.128, 4.40469, 275.308,
438.129, 4.4047, 275.288,
438.13, 4.40471, 275.269,
438.13, 4.40472, 275.248,
438.131, 4.40472, 275.227,
438.131, 4.40472, 275.205,
438.131, 4.40472, 275.182,
438.131, 4.40472, 275.159,
438.13, 4.40471, 275.136,
438.13, 4.40471, 275.111,
438.129, 4.4047, 275.087,
438.128, 4.40469, 275.061,
438.127, 4.40468, 275.035,
438.125, 4.40466, 275.009,
438.124, 4.40465, 274.982,
438.122, 4.40463, 274.955,
438.12, 4.40461, 274.927,
438.118, 4.40459, 274.899,
438.115, 4.40456, 274.87,
438.113, 4.40454, 274.841,
438.11, 4.40451, 274.811,
438.107, 4.40448, 274.781,
438.104, 4.40445, 274.751,
438.101, 4.40442, 274.721,
438.097, 4.40438, 274.69,
438.094, 4.40435, 274.659,
438.09, 4.40431, 274.627,
438.086, 4.40427, 274.595,
438.081, 4.40422, 274.563,
438.077, 4.40418, 274.531,
438.072, 4.40413, 274.499,
438.068, 4.40408, 274.466,
438.063, 4.40403, 274.433,
438.057, 4.40398, 274.401,
438.052, 4.40393, 274.368,
438.047, 4.40387, 274.334,
438.041, 4.40381, 274.301,
438.035, 4.40376, 274.268,
438.029, 4.40369, 274.235,
438.023, 4.40363, 274.201,
438.016, 4.40357, 274.168,
438.01, 4.4035, 274.134,
438.003, 4.40343, 274.101,
437.996, 4.40336, 274.068,
437.989, 4.40329, 274.034,
437.981, 4.40322, 274.001,
437.974, 4.40314, 273.968,
437.966, 4.40306, 273.935,
437.958, 4.40298, 273.902,
437.95, 4.4029, 273.869,
437.942, 4.40282, 273.837,
437.934, 4.40274, 273.805,
437.925, 4.40265, 273.772,
437.917, 4.40257, 273.741,
437.908, 4.40248, 273.709,
437.899, 4.40239, 273.677,
437.89, 4.40229, 273.646,
437.88, 4.4022, 273.615,
437.871, 4.40211, 273.585,
437.861, 4.40201, 273.555,
437.851, 4.40191, 273.525,
437.842, 4.40181, 273.495,
437.832, 4.40171, 273.466,
437.821, 4.40161, 273.437,
437.811, 4.4015, 273.409,
437.8, 4.4014, 273.381,
437.79, 4.40129, 273.354,
437.779, 4.40118, 273.326,
437.768, 4.40107, 273.3,
437.757, 4.40096, 273.274,
437.746, 4.40085, 273.248,
437.735, 4.40074, 273.223,
437.723, 4.40062, 273.199,
437.712, 4.40051, 273.175,
437.7, 4.40039, 273.151,
437.688, 4.40027, 273.128,
437.676, 4.40015, 273.106,
437.664, 4.40003, 273.084,
437.652, 4.39991, 273.063,
437.64, 4.39979, 273.042,
437.628, 4.39966, 273.022,
437.615, 4.39954, 273.003,
437.603, 4.39941, 272.984,
437.59, 4.39928, 272.966,
437.577, 4.39916, 272.949,
437.565, 4.39903, 272.932,
437.552, 4.3989, 272.916,
437.539, 4.39877, 272.901,
437.526, 4.39864, 272.886,
437.513, 4.3985, 272.873,
437.499, 4.39837, 272.859,
437.486, 4.39824, 272.847,
437.473, 4.3981, 272.835,
437.459, 4.39797, 272.824,
437.446, 4.39783, 272.814,
437.432, 4.39769, 272.804,
437.418, 4.39756, 272.796,
437.405, 4.39742, 272.788,
437.391, 4.39728, 272.78,
437.377, 4.39714, 272.774,
437.363, 4.39701, 272.768,
437.35, 4.39687, 272.763,
437.336, 4.39673, 272.759,
437.322, 4.39659, 272.756,
437.308, 4.39645, 272.753,
437.294, 4.39631, 272.751,
437.28, 4.39617, 272.75,
437.266, 4.39602, 272.75,
437.252, 4.39588, 272.751,
437.238, 4.39574, 272.752,
437.224, 4.3956, 272.754,
437.21, 4.39546, 272.757,
437.196, 4.39532, 272.761,
437.182, 4.39518, 272.765,
437.168, 4.39504, 272.771,
437.154, 4.39489, 272.777,
437.14, 4.39475, 272.783,
437.126, 4.39461, 272.791,
437.112, 4.39447, 272.799,
437.098, 4.39433, 272.809,
437.084, 4.39419, 272.819,
437.07, 4.39405, 272.829,
437.056, 4.39391, 272.841,
437.042, 4.39377, 272.853,
437.028, 4.39364, 272.866,
437.015, 4.3935, 272.88,
437.001, 4.39336, 272.894,
436.987, 4.39323, 272.909,
436.974, 4.39309, 272.925,
436.96, 4.39295, 272.942,
436.947, 4.39282, 272.959,
436.934, 4.39268, 272.978,
436.92, 4.39255, 272.996,
436.907, 4.39242, 273.016,
436.894, 4.39229, 273.036,
436.881, 4.39216, 273.057,
436.868, 4.39203, 273.078,
436.855, 4.3919, 273.1,
436.843, 4.39177, 273.123,
436.83, 4.39164, 273.147,
436.818, 4.39152, 273.171,
436.805, 4.39139, 273.195,
436.793, 4.39127, 273.22,
436.781, 4.39115, 273.246,
436.769, 4.39103, 273.273,
436.757, 4.39091, 273.3,
436.745, 4.39079, 273.327,
436.734, 4.39067, 273.355,
436.722, 4.39056, 273.384,
436.711, 4.39044, 273.413,
436.7, 4.39033, 273.442,
436.689, 4.39022, 273.473,
436.678, 4.39011, 273.503,
436.667, 4.39, 273.534,
436.656, 4.3899, 273.566,
436.646, 4.38979, 273.597,
436.636, 4.38969, 273.63,
436.626, 4.38959, 273.662,
436.616, 4.38949, 273.696,
436.606, 4.38939, 273.729,
436.597, 4.3893, 273.763,
436.587, 4.3892, 273.797,
436.578, 4.38911, 273.831,
436.569, 4.38902, 273.866,
436.56, 4.38893, 273.901,
436.552, 4.38885, 273.937,
436.544, 4.38876, 273.972,
436.535, 4.38868, 274.008,
436.528, 4.3886, 274.044,
436.52, 4.38852, 274.081,
436.512, 4.38845, 274.117,
436.505, 4.38837, 274.154,
436.498, 4.3883, 274.19,
436.491, 4.38824, 274.227,
436.485, 4.38817, 274.265,
436.478, 4.3881, 274.302,
436.472, 4.38804, 274.339,
436.466, 4.38798, 274.376,
436.46, 4.38793, 274.414,
436.455, 4.38787, 274.451,
436.45, 4.38782, 274.489,
436.445, 4.38777, 274.526,
436.44, 4.38772, 274.564,
436.436, 4.38768, 274.601,
436.432, 4.38764, 274.639,
436.428, 4.3876, 274.676,
436.424, 4.38756, 274.713,
436.421, 4.38753, 274.75,
436.418, 4.3875, 274.787,
436.415, 4.38747, 274.824,
436.412, 4.38744, 274.861,
436.41, 4.38742, 274.898,
436.408, 4.3874, 274.934,
436.406, 4.38738, 274.97,
436.404, 4.38736, 275.006,
436.403, 4.38735, 275.042,
436.402, 4.38734, 275.078,
436.402, 4.38733, 275.113,
436.401, 4.38733, 275.148,
436.401, 4.38733, 275.183,
436.401, 4.38733, 275.217,
436.402, 4.38734, 275.251,
436.402, 4.38734, 275.285,
436.403, 4.38735, 275.318,
436.405, 4.38737, 275.351,
436.406, 4.38738, 275.384,
436.408, 4.3874, 275.416,
436.41, 4.38742, 275.448,
436.413, 4.38745, 275.479,
436.415, 4.38747, 275.51,
436.418, 4.3875, 275.54,
436.422, 4.38754, 275.57,
436.425, 4.38757, 275.6,
436.429, 4.38761, 275.629,
436.433, 4.38765, 275.657,
436.438, 4.3877, 275.685,
436.443, 4.38775, 275.712,
436.448, 4.3878, 275.739,
436.453, 4.38785, 275.766,
436.459, 4.38791, 275.791,
436.464, 4.38797, 275.816,
436.471, 4.38803, 275.841,
436.477, 4.38809, 275.865,
436.484, 4.38816, 275.888,
436.491, 4.38823, 275.911,
436.498, 4.38831, 275.933,
436.506, 4.38838, 275.954,
436.513, 4.38846, 275.975,
436.522, 4.38854, 275.995,
436.53, 4.38863, 276.014,
436.539, 4.38871, 276.033,
436.548, 4.3888, 276.051,
436.557, 4.3889, 276.068,
436.566, 4.38899, 276.084,
436.576, 4.38909, 276.1,
436.586, 4.38919, 276.115,
436.596, 4.38929, 276.13,
436.607, 4.3894, 276.143,
436.618, 4.38951, 276.156,
436.629, 4.38962, 276.168,
436.64, 4.38973, 276.18,
436.651, 4.38985, 276.19,
436.663, 4.38996, 276.2,
436.675, 4.39009, 276.209,
436.687, 4.39021, 276.218,
436.7, 4.39033, 276.225,
436.713, 4.39046, 276.232,
436.725, 4.39059, 276.238,
436.739, 4.39072, 276.243,
436.752, 4.39086, 276.248,
436.766, 4.39099, 276.252,
436.779, 4.39113, 276.254,
436.793, 4.39127, 276.257,
436.807, 4.39142, 276.258,
436.822, 4.39156, 276.259,
436.836, 4.39171, 276.258,
436.851, 4.39186, 276.257,
436.866, 4.39201, 276.256,
436.881, 4.39216, 276.253,
436.897, 4.39231, 276.25,
436.912, 4.39247, 276.246,
436.928, 4.39263, 276.241,
436.944, 4.39279, 276.235,
436.96, 4.39295, 276.229,
436.976, 4.39311, 276.222,
436.992, 4.39327, 276.214,
437.009, 4.39344, 276.205,
437.025, 4.3936, 276.196,
437.042, 4.39377, 276.186,
437.059, 4.39394, 276.175,
437.076, 4.39411, 276.164,
437.093, 4.39428, 276.151,
437.11, 4.39445, 276.139,
437.127, 4.39463, 276.125,
437.144, 4.3948, 276.111,
437.162, 4.39498, 276.096,
437.18, 4.39516, 276.08,
437.197, 4.39533, 276.064,
437.215, 4.39551, 276.046,
437.233, 4.39569, 276.029,
437.251, 4.39587, 276.011,
437.268, 4.39605, 275.992,
437.286, 4.39623, 275.972,
437.305, 4.39641, 275.952,
437.323, 4.39659, 275.931,
437.341, 4.39678, 275.91,
437.359, 4.39696, 275.888,
437.377, 4.39714, 275.866,
437.395, 4.39732, 275.843,
437.413, 4.39751, 275.819,
437.432, 4.39769, 275.795,
437.45, 4.39787, 275.771,
437.468, 4.39806, 275.746,
437.486, 4.39824, 275.72,
437.504, 4.39842, 275.694,
437.522, 4.3986, 275.668,
437.54, 4.39878, 275.641,
437.559, 4.39897, 275.613,
437.577, 4.39915, 275.586,
437.595, 4.39933, 275.558,
437.612, 4.39951, 275.529,
437.63, 4.39969, 275.5,
437.648, 4.39987, 275.471,
437.666, 4.40004, 275.442,
437.683, 4.40022, 275.412,
437.701, 4.4004, 275.382,
437.718, 4.40057, 275.352,
437.736, 4.40075, 275.321,
437.753, 4.40092, 275.29,
437.77, 4.40109, 275.259,
437.787, 4.40126, 275.228,
437.804, 4.40143, 275.196,
437.821, 4.4016, 275.164,
437.837, 4.40177, 275.133,
437.854, 4.40193, 275.101,
437.87, 4.4021, 275.068,
437.886, 4.40226, 275.036,
437.902, 4.40242, 275.004,
437.918, 4.40258, 274.972,
437.934, 4.40274, 274.939,
437.949, 4.40289, 274.907,
437.965, 4.40305, 274.874,
437.98, 4.4032, 274.842,
437.995, 4.40335, 274.809,
438.009, 4.4035, 274.777,
438.024, 4.40365, 274.745,
438.038, 4.40379, 274.712,
438.052, 4.40393, 274.68,
438.066, 4.40407, 274.648,
438.08, 4.40421, 274.616,
438.093, 4.40434, 274.584,
438.107, 4.40448, 274.553,
438.12, 4.40461, 274.521,
438.132, 4.40474, 274.49,
438.145, 4.40486, 274.459,
438.157, 4.40498, 274.428,
438.169, 4.40511, 274.398,
438.181, 4.40522, 274.368,
438.192, 4.40534, 274.338,
438.204, 4.40545, 274.308,
438.215, 4.40556, 274.279,
438.225, 4.40567, 274.25,
438.236, 4.40577, 274.221,
438.246, 4.40588, 274.193,
438.256, 4.40597, 274.165,
438.265, 4.40607, 274.138,
438.274, 4.40616, 274.111,
438.283, 4.40625, 274.084,
438.292, 4.40634, 274.058,
438.3, 4.40643, 274.033,
438.309, 4.40651, 274.007,
438.316, 4.40658, 273.983,
438.324, 4.40666, 273.959,
438.331, 4.40673, 273.935,
438.338, 4.4068, 273.912,
438.344, 4.40687, 273.89,
438.35, 4.40693, 273.868,
438.356, 4.40699, 273.846,
438.362, 4.40704, 273.826,
438.367, 4.4071, 273.806,
438.372, 4.40715, 273.786,
438.377, 4.40719, 273.767,
438.381, 4.40724, 273.749,
438.385, 4.40728, 273.732,
438.389, 4.40731, 273.715,
438.392, 4.40734, 273.699,
438.395, 4.40737, 273.683,
438.398, 4.4074, 273.669,
438.4, 4.40742, 273.655,
438.402, 4.40744, 273.642,
438.404, 4.40746, 273.629,
438.405, 4.40748, 273.617,
438.406, 4.40749, 273.606,
438.407, 4.40749, 273.596,
438.407, 4.4075, 273.587,
438.407, 4.4075, 273.578,
438.407, 4.40749, 273.57,
438.406, 4.40749, 273.563,
438.405, 4.40748, 273.557,
438.404, 4.40747, 273.551,
438.402, 4.40745, 273.547,
438.401, 4.40743, 273.543,
438.398, 4.40741, 273.54,
438.396, 4.40738, 273.538,
438.393, 4.40736, 273.536,
438.39, 4.40732, 273.536,
438.386, 4.40729, 273.536,
438.383, 4.40725, 273.537,
438.379, 4.40721, 273.54,
438.374, 4.40717, 273.542,
438.37, 4.40712, 273.546,
438.365, 4.40707, 273.551,
438.359, 4.40702, 273.556,
438.354, 4.40696, 273.563,
438.348, 4.40691, 273.57,
438.342, 4.40684, 273.578,
438.336, 4.40678, 273.587,
438.329, 4.40671, 273.596,
438.322, 4.40665, 273.607,
438.315, 4.40657, 273.618,
438.308, 4.4065, 273.631,
438.3, 4.40642, 273.644,
438.292, 4.40634, 273.658,
438.284, 4.40626, 273.672,
438.276, 4.40618, 273.688,
438.267, 4.40609, 273.704,
438.258, 4.406, 273.722,
438.249, 4.40591, 273.74,
438.24, 4.40582, 273.759,
438.231, 4.40572, 273.778,
438.221, 4.40563, 273.799,
438.211, 4.40553, 273.82,
438.201, 4.40543, 273.842,
438.191, 4.40532, 273.865,
438.18, 4.40522, 273.888,
438.17, 4.40511, 273.912,
438.159, 4.405, 273.937,
438.148, 4.40489, 273.963,
438.137, 4.40478, 273.989,
438.126, 4.40467, 274.016,
438.115, 4.40456, 274.044,
438.103, 4.40444, 274.073,
438.092, 4.40433, 274.102,
438.08, 4.40421, 274.132,
438.068, 4.40409, 274.162,
438.056, 4.40397, 274.193,
438.044, 4.40385, 274.225,
438.032, 4.40373, 274.257,
438.02, 4.40361, 274.29,
438.008, 4.40348, 274.323,
437.996, 4.40336, 274.357,
437.983, 4.40324, 274.392,
437.971, 4.40311, 274.427,
437.959, 4.40299, 274.462,
437.946, 4.40286, 274.498,
437.934, 4.40274, 274.535,
437.921, 4.40261, 274.572,
437.909, 4.40249, 274.609,
437.897, 4.40236, 274.647,
437.884, 4.40224, 274.685,
437.872, 4.40212, 274.723,
437.86, 4.40199, 274.762,
437.847, 4.40187, 274.802,
437.835, 4.40175, 274.841,
437.823, 4.40163, 274.881,
437.811, 4.4015, 274.921,
437.799, 4.40138, 274.962,
437.787, 4.40127, 275.002,
437.775, 4.40115, 275.043,
437.764, 4.40103, 275.084,
437.752, 4.40091, 275.125,
437.741, 4.4008, 275.167,
437.73, 4.40069, 275.208,
437.719, 4.40058, 275.25,
437.708, 4.40047, 275.292,
437.697, 4.40036, 275.333,
437.687, 4.40025, 275.375,
437.676, 4.40015, 275.417,
437.666, 4.40005, 275.459,
437.656, 4.39995, 275.501,
437.647, 4.39985, 275.542,
437.637, 4.39976, 275.584,
437.628, 4.39966, 275.626,
437.619, 4.39957, 275.667,
437.61, 4.39949, 275.709,
437.602, 4.3994, 275.75,
437.594, 4.39932, 275.791,
437.586, 4.39924, 275.832,
437.578, 4.39917, 275.872,
437.571, 4.39909, 275.913,
437.564, 4.39902, 275.953,
437.558, 4.39896, 275.992,
437.551, 4.39889, 276.032,
437.545, 4.39883, 276.071,
437.54, 4.39878, 276.109,
437.535, 4.39873, 276.148,
437.53, 4.39868, 276.186,
437.526, 4.39864, 276.223,
437.522, 4.39859, 276.26,
437.518, 4.39856, 276.297,
437.515, 4.39853, 276.333,
437.512, 4.3985, 276.368,
437.51, 4.39847, 276.403,
437.508, 4.39846, 276.437,
437.506, 4.39844, 276.471,
437.505, 4.39843, 276.504,
437.505, 4.39842, 276.537,
437.504, 4.39842, 276.568,
437.505, 4.39843, 276.599,
437.506, 4.39843, 276.63,
437.507, 4.39845, 276.66,
437.509, 4.39847, 276.689,
437.511, 4.39849, 276.717,
437.514, 4.39852, 276.744,
437.517, 4.39855, 276.771,
437.521, 4.39859, 276.797,
437.526, 4.39863, 276.821,
437.53, 4.39868, 276.846,
437.536, 4.39874, 276.869,
437.542, 4.3988, 276.891,
437.548, 4.39886, 276.912,
437.555, 4.39894, 276.933,
437.563, 4.39901, 276.952,
437.571, 4.39909, 276.971,
437.58, 4.39918, 276.988,
437.589, 4.39928, 277.005,
437.599, 4.39938, 277.02,
437.61, 4.39948, 277.035,
437.621, 4.39959, 277.048,
437.632, 4.39971, 277.061,
437.645, 4.39983, 277.072,
437.657, 4.39996, 277.082,
437.671, 4.40009, 277.091,
437.685, 4.40024, 277.099,
437.699, 4.40038, 277.106,
437.714, 4.40053, 277.112,
437.73, 4.40069, 277.116,
437.747, 4.40086, 277.12,
437.763, 4.40103, 277.122,
437.781, 4.4012, 277.123,
437.799, 4.40138, 277.123,
437.818, 4.40157, 277.121,
437.837, 4.40177, 277.119,
437.857, 4.40197, 277.115,
437.877, 4.40217, 277.11,
437.899, 4.40238, 277.104,
437.92, 4.4026, 277.097,
437.942, 4.40283, 277.088,
437.965, 4.40306, 277.078,
437.989, 4.40329, 277.067,
438.013, 4.40353, 277.055,
438.037, 4.40378, 277.041,
438.062, 4.40403, 277.026,
438.088, 4.40429, 277.01,
438.114, 4.40455, 276.993,
438.141, 4.40482, 276.974,
438.168, 4.40509, 276.954,
438.196, 4.40537, 276.933,
438.224, 4.40566, 276.911,
438.253, 4.40595, 276.887,
438.283, 4.40625, 276.862,
438.313, 4.40655, 276.836,
438.343, 4.40685, 276.809,
438.374, 4.40716, 276.78,
438.405, 4.40748, 276.75,
438.437, 4.4078, 276.719,
438.47, 4.40813, 276.687,
438.503, 4.40846, 276.654,
438.536, 4.40879, 276.619,
438.57, 4.40913, 276.583,
438.604, 4.40947, 276.547,
438.638, 4.40982, 276.509,
438.673, 4.41017, 276.469,
438.709, 4.41053, 276.429,
438.745, 4.41089, 276.387,
438.781, 4.41125, 276.345,
438.817, 4.41162, 276.301,
438.854, 4.41199, 276.256,
438.892, 4.41237, 276.211,
438.929, 4.41275, 276.164,
438.967, 4.41313, 276.116,
439.005, 4.41351, 276.067,
439.044, 4.4139, 276.017,
439.083, 4.41429, 275.967,
439.122, 4.41468, 275.915,
439.161, 4.41508, 275.862,
439.2, 4.41547, 275.808,
439.24, 4.41587, 275.754,
439.28, 4.41627, 275.699,
439.32, 4.41668, 275.643,
439.36, 4.41708, 275.586,
439.401, 4.41749, 275.528,
439.441, 4.4179, 275.469,
439.482, 4.4183, 275.41,
439.523, 4.41871, 275.35,
439.564, 4.41913, 275.29,
439.605, 4.41954, 275.228,
439.646, 4.41995, 275.167,
439.687, 4.42036, 275.104,
439.728, 4.42077, 275.041,
439.769, 4.42119, 274.978,
439.81, 4.4216, 274.914,
439.85, 4.42201, 274.849,
439.891, 4.42242, 274.785,
439.932, 4.42283, 274.719,
439.973, 4.42324, 274.654,
440.013, 4.42365, 274.588,
440.054, 4.42405, 274.522,
440.094, 4.42446, 274.455,
440.134, 4.42486, 274.389,
440.174, 4.42526, 274.322,
440.214, 4.42566, 274.255,
440.253, 4.42605, 274.188,
440.292, 4.42645, 274.121,
440.331, 4.42684, 274.054,
440.369, 4.42722, 273.987,
440.408, 4.42761, 273.92,
440.445, 4.42799, 273.853,
440.483, 4.42837, 273.787,
440.52, 4.42874, 273.72,
440.556, 4.42911, 273.654,
440.593, 4.42947, 273.588,
