180.312,71.456,276.056,214.896,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.056,214.896,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.368,276.144,214.984,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.056,214.896,178.552,158.048
180.312,71.456,276.056,214.984,178.552,158.048
180.312,71.456,276.144,214.808,178.64,158.048
180.312,71.456,276.056,214.456,178.64,158.048
180.312,71.456,275.704,213.664,178.64,158.048
180.312,71.456,275.176,212.608,178.64,158.048
180.312,71.456,274.208,211.376,178.64,158.048
180.312,71.456,272.712,210.584,178.64,158.048
180.312,71.456,269.456,209.88,178.728,158.048
180.224,71.544,265.848,209.88,178.728,158.048
180.224,71.896,263.472,209.88,178.816,158.048
180.224,72.952,261.184,209.968,178.904,158.048
180.136,74.536,258.544,210.144,178.904,158.048
179.96,76.648,255.64,210.76,178.816,158.048
179.784,79.288,252.208,211.816,178.816,158.048
179.52,82.72,248.248,213.664,178.816,158.048
179.344,86.504,243.936,215.864,178.728,158.048
179.168,90.552,239.536,218.328,178.728,158.048
178.904,94.6,235.312,220.176,178.64,158.048
178.728,98.56,231,221.76,178.64,158.048
178.552,102.432,226.952,222.992,178.64,158.048
178.288,106.304,222.904,223.96,178.64,158.048
178.024,110.088,218.944,224.752,178.552,158.048
177.76,113.96,215.16,225.28,178.552,158.048
177.408,118.976,209.88,226.072,178.552,158.048
177.408,123.816,205.04,226.248,178.464,158.048
177.32,128.392,200.552,226.248,178.464,158.048
177.232,131.296,197.56,226.248,178.464,158.048
177.056,134.024,194.656,226.248,178.464,158.048
176.968,136.664,191.928,226.248,178.376,158.048
176.88,139.304,189.376,226.248,178.376,158.048
176.704,141.768,186.736,226.248,178.288,158.048
176.616,144.32,184.096,226.248,178.288,158.048
176.528,146.696,181.808,226.248,178.288,158.048
176.352,148.984,179.52,226.248,178.288,158.048
176.264,151.448,177.232,226.248,178.288,158.048
176.176,153.824,174.944,226.248,178.2,158.048
176.088,157.52,171.6,226.248,178.2,158.048
176,160.864,168.608,226.248,178.112,158.048
175.912,164.208,165.616,226.248,178.024,158.048
175.824,166.496,163.416,226.248,178.024,158.048
175.736,168.784,161.216,226.248,178.024,158.048
175.56,171.072,159.104,226.248,178.024,158.048
175.384,173.272,157.168,226.248,177.936,158.048
175.296,175.296,155.232,226.248,177.936,158.048
175.208,177.144,153.648,226.248,177.936,158.048
175.208,179.08,151.976,226.248,177.936,158.048
175.12,180.928,150.392,226.248,177.936,158.048
174.944,182.6,148.72,226.248,177.848,158.048
174.856,184.36,147.224,226.248,177.848,158.048
174.592,185.944,145.904,226.248,177.76,158.048
174.416,187.352,144.76,226.248,177.584,158.048
174.152,188.848,143.792,226.16,177.232,158.048
173.888,190.256,142.736,226.072,176.792,158.048
173.624,191.664,141.68,225.808,176.264,158.048
173.184,193.864,140.184,225.28,175.648,158.048
173.008,195.448,139.128,224.928,175.296,158.048
172.744,196.856,138.16,224.664,175.032,158.048
172.48,198.352,137.192,224.312,174.856,158.048
172.304,200.024,136.048,223.872,174.768,158.048
172.128,201.52,134.992,223.432,174.768,158.048
172.04,203.016,133.848,222.992,174.768,158.048
172.04,204.512,132.616,222.728,174.768,158.048
171.952,206.008,131.472,222.64,174.768,158.048
172.04,207.24,130.24,222.64,174.768,158.048
172.04,208.384,129.184,222.64,174.856,158.048
172.04,209.352,128.04,222.64,174.856,158.048
172.128,210.056,127.336,222.64,174.944,158.048
172.128,210.672,126.632,222.64,174.944,158.048
172.128,211.024,126.28,222.64,174.944,158.048
172.04,211.464,126.016,222.64,174.944,158.048
172.128,211.552,126.104,222.64,174.944,158.048
172.128,211.464,126.104,222.728,174.944,158.048
172.216,211.464,125.928,222.64,175.032,158.048
172.216,211.552,125.84,222.64,174.944,158.048
172.216,211.552,125.576,222.64,175.032,158.048
172.216,211.552,125.4,222.64,175.032,158.048
172.216,211.552,125.312,222.64,175.032,158.048
172.128,211.552,125.224,222.64,175.032,158.048
172.216,211.464,125.136,222.64,175.032,158.048
172.216,211.552,125.136,222.64,174.944,158.048
172.216,211.552,125.136,222.64,175.032,158.048
172.216,211.552,125.224,222.64,175.032,158.048
172.216,211.552,125.136,222.64,175.032,158.048
172.304,211.464,125.136,222.64,175.032,158.048
172.304,211.464,125.136,222.64,175.032,158.048
172.304,211.552,124.96,222.64,175.032,158.048
172.304,211.464,124.872,222.728,175.032,158.048
172.392,211.464,124.784,222.816,175.12,158.048
172.48,211.376,124.52,223.08,175.12,158.048
172.48,211.376,124.344,223.432,175.12,158.048
172.568,211.288,124.08,224.048,175.12,158.048
172.48,211.112,123.64,224.664,175.12,158.048
172.48,211.024,123.2,225.28,175.12,158.048
172.392,211.024,122.496,226.072,175.12,158.048
172.304,211.024,121.616,226.952,175.032,158.048
172.216,211.024,120.56,228.272,175.032,158.048
172.128,211.024,119.504,229.768,175.032,158.048
172.216,211.024,118.448,231.352,175.032,158.048
172.48,211.024,117.304,233.2,175.032,158.048
172.568,211.024,116.248,234.96,175.032,158.048
172.744,211.024,115.104,236.72,175.032,158.048
172.832,211.024,113.96,238.392,175.032,158.048
172.832,211.024,112.024,240.768,174.944,158.048
172.744,211.024,110,243.32,174.856,158.048
172.744,211.024,108.504,245.256,174.856,158.048
172.832,211.024,106.832,247.632,174.856,158.048
172.92,211.112,104.984,250.448,174.856,158.048
173.008,211.024,102.96,253.616,174.768,158.048
173.184,211.112,100.76,256.96,174.768,158.048
173.272,211.112,98.384,260.656,174.592,158.048
173.272,211.112,95.744,264.352,174.504,158.048
173.272,211.288,92.928,267.96,174.416,158.048
173.272,211.464,89.936,271.392,174.24,158.048
173.184,211.904,86.768,274.736,174.152,158.048
173.096,212.344,83.072,278.256,174.064,158.048
173.008,213.312,77.088,283.448,173.976,158.048
172.92,214.632,70.488,288.64,173.888,158.048
172.832,211.464,71.104,294.712,173.536,158.048
172.656,210.76,70.312,296.12,173.272,158.048
172.48,209.528,70.136,297.352,173.008,158.048
172.04,207.504,70.488,299.376,172.48,158.048
171.336,205.744,70.312,301.048,171.864,158.048
171.072,204.424,70.312,302.28,171.424,158.048
170.544,202.84,70.312,303.952,171.072,158.048
170.368,201.784,70.312,304.832,170.984,158.048
170.192,200.904,70.312,305.008,170.984,158.048
170.104,200.024,70.488,304.92,171.072,158.048
169.928,199.144,70.312,304.92,171.072,158.048
169.928,198.352,70.488,304.92,171.072,158.048
169.84,197.56,70.488,304.92,171.16,158.048
169.752,196.856,70.488,304.92,171.16,158.048
169.664,196.152,70.488,304.92,171.248,158.048
169.576,195.36,70.488,304.92,171.248,158.048
169.488,194.48,70.488,304.92,171.248,158.048
169.664,193.512,70.488,304.92,171.336,158.048
169.84,192.632,70.488,304.92,171.424,158.048
170.192,190.96,70.488,305.008,171.512,158.048
170.368,189.816,70.576,305.096,171.6,158.048
170.808,188.056,71.016,305.096,171.864,158.048
171.248,186.824,71.456,305.096,171.864,158.048
172.04,185.504,72.16,305.096,171.952,158.048
172.832,184.096,73.304,305.008,172.04,158.048
173.712,182.512,74.8,305.096,172.128,158.048
174.68,180.84,76.736,305.096,172.216,158.048
175.472,179.08,79.024,305.096,172.216,158.048
176.264,177.056,81.752,305.096,172.392,158.048
176.968,175.12,84.744,305.096,172.392,158.048
177.76,173.008,88.088,305.096,172.392,158.048
178.64,170.72,91.696,305.096,172.392,158.048
179.52,168.168,95.656,305.008,172.304,158.048
180.488,165.704,99.704,305.008,172.304,158.048
181.28,163.24,104.016,305.008,172.304,158.048
182.072,160.688,108.328,304.92,172.216,158.048
183.304,156.992,114.4,304.832,172.128,158.048
184.36,153.472,120.384,304.832,171.952,158.048
184.976,151.36,124.168,304.656,171.864,158.048
185.416,149.248,127.6,304.48,171.688,158.048
185.592,147.488,130.592,304.04,171.688,158.048
185.768,145.816,133.496,303.248,171.688,158.048
185.856,144.144,136.4,302.192,171.688,158.048
185.856,142.472,139.128,301.048,171.688,158.048
186.032,140.976,142.12,299.816,171.6,158.048
186.12,139.304,145.2,298.232,171.6,158.048
186.12,137.632,148.456,296.296,171.6,158.048
186.208,135.96,151.888,294.008,171.512,158.048
186.296,134.464,155.232,291.544,171.512,158.048
186.384,132.792,158.664,289.08,171.512,158.048
186.472,131.208,162.096,286.44,171.6,158.048
186.56,129.624,165.352,283.976,171.6,158.048
186.56,127.248,170.72,280.192,171.688,158.048
186.56,124.784,176.44,276.056,171.688,158.048
186.384,123.288,180.312,273.152,171.688,158.048
186.296,121.88,184.096,270.072,171.688,158.048
186.12,120.472,187.704,266.728,171.688,158.048
186.032,119.328,191.312,263.56,171.688,158.048
185.768,118.448,194.304,260.832,171.688,158.048
185.416,117.744,197.12,257.928,171.6,158.048
185.24,117.392,199.584,255.464,171.6,158.048
185.152,117.04,202.048,253,171.6,158.048
185.152,116.776,204.248,250.712,171.512,158.048
185.152,116.512,206.448,248.424,171.512,158.048
185.24,116.16,208.648,246.136,171.512,158.048
185.24,115.72,210.936,243.848,171.336,158.048
185.416,115.192,213.312,241.472,171.248,158.048
185.592,114.136,217.008,237.072,171.336,158.048
185.68,113.08,220.968,232.584,171.424,158.048
185.416,111.936,224.928,228.536,171.6,158.048
185.24,111.144,227.568,226.072,171.6,158.048
184.888,110.352,230.12,223.96,171.6,158.048
184.36,109.736,232.32,222.552,171.6,158.048
183.832,109.12,234.344,221.408,171.6,158.048
183.48,108.504,236.28,220.264,171.512,158.048
183.128,107.888,238.216,219.12,171.424,158.048
182.776,107.272,239.976,217.976,171.336,158.048
182.688,106.568,241.912,216.568,171.248,158.048
182.6,105.776,244.024,215.248,171.248,158.048
182.6,104.808,246.048,214.016,171.248,158.048
182.424,103.84,248.072,212.872,171.248,158.048
182.336,102.696,250.096,211.816,171.248,158.048
182.072,101.552,251.944,211.112,171.248,158.048
181.632,100.32,253.616,210.32,171.248,158.048
181.28,99.176,255.2,209.616,171.248,158.048
180.84,97.416,257.312,208.824,171.248,158.048
180.576,96.096,258.72,208.56,171.248,158.048
180.488,94.6,259.952,208.56,171.16,158.048
180.312,92.312,261.888,208.56,171.072,158.048
180.312,90.552,263.12,208.56,170.984,158.048
180.312,88.616,264.528,208.56,170.896,158.048
180.312,86.768,266.112,208.472,170.72,158.048
180.224,84.568,267.696,208.472,170.632,158.048
180.224,82.456,269.368,208.56,170.544,158.048
180.224,79.728,271.128,208.56,170.456,158.048
180.224,76.912,272.888,208.56,170.456,158.048
180.224,73.744,274.736,208.56,170.456,158.048
180.576,70.928,276.408,208.736,170.456,158.048
180.488,71.544,276.408,209.528,170.544,158.048
180.224,71.72,276.232,210.584,170.544,158.048
180.4,71.456,276.32,211.464,170.544,158.048
180.4,71.456,276.32,212.168,170.544,158.048
180.4,71.456,276.32,212.696,170.544,158.048
180.4,71.456,276.32,212.872,170.544,158.048
180.4,71.456,276.32,212.872,170.544,158.048
180.4,71.456,276.232,213.224,170.632,158.048
180.4,71.456,276.232,213.928,170.632,158.048
180.4,71.456,276.056,214.808,170.72,158.048
180.4,71.456,276.144,215.072,170.896,158.048
180.4,71.544,276.056,215.072,170.984,158.048
180.312,71.544,276.056,214.984,171.072,158.048
180.312,71.544,276.056,214.984,171.16,158.048
180.312,71.544,276.056,215.072,171.16,158.048
180.312,71.544,276.056,214.984,171.248,158.048
180.224,71.456,276.144,214.984,171.336,158.048
180.312,71.544,276.144,214.896,171.336,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.16,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.16,158.048
180.312,71.456,276.144,214.896,171.16,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.544,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.16,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.248,158.048
180.312,71.456,276.144,214.896,171.16,158.048
